id,gid,x,y,v_x,v_y,radius,time
37,1,8.552885,3.827255,0.060753,-0.310293,0.200000,0.200000
38,1,9.134809,4.623105,-0.032977,-0.114725,0.200000,0.200000
39,1,6.777160,8.787332,-0.126264,-0.473504,0.200000,0.200000
0,0,10.034103,0.374059,-0.656281,0.057938,0.200000,0.300000
1,0,12.428019,0.576714,-0.401896,-0.088015,0.200000,0.300000
2,0,7.300814,-0.116575,-0.079296,0.052804,0.200000,0.300000
3,0,6.748859,-0.870737,-0.262441,-0.206461,0.200000,0.300000
4,0,8.773796,0.750140,-0.309819,0.241969,0.200000,0.300000
5,0,5.211372,0.488691,-0.086658,-0.202985,0.200000,0.300000
6,0,13.718246,-1.058474,-0.003994,-0.169453,0.200000,0.300000
7,0,10.777712,-0.170759,-0.382475,0.109398,0.200000,0.300000
8,0,13.299839,-0.599673,-0.036991,-0.134419,0.200000,0.300000
9,0,7.988224,-0.179392,-0.128198,0.239810,0.200000,0.300000
10,0,6.770811,0.275977,-0.317647,0.197270,0.200000,0.300000
11,0,14.624452,-0.636693,-0.786374,0.358387,0.200000,0.300000
12,0,13.316137,0.634583,-0.559771,0.017595,0.200000,0.300000
13,0,8.427043,0.213808,-0.346023,0.402882,0.200000,0.300000
14,0,6.639223,-0.444366,-0.890117,-0.090715,0.200000,0.300000
15,0,13.633145,1.050649,0.057266,0.058095,0.200000,0.300000
16,0,6.389099,0.022842,-0.276562,-0.248751,0.200000,0.300000
17,0,6.691906,0.892609,-0.383626,0.108877,0.200000,0.300000
18,0,9.454971,-0.422718,-0.234731,0.071308,0.200000,0.300000
19,0,7.314555,-0.840330,-0.160487,0.079214,0.200000,0.300000
20,1,7.331234,7.617481,0.200381,-0.548536,0.200000,0.300000
21,1,8.308725,-4.237875,-0.304152,-0.137834,0.200000,0.300000
22,1,7.191127,2.320043,0.362783,-0.114136,0.200000,0.300000
23,1,9.092548,-3.220826,-0.020218,-0.715098,0.200000,0.300000
24,1,5.279316,5.385021,-0.025773,-0.702118,0.200000,0.300000
25,1,8.415571,-2.072322,-0.054323,-0.305526,0.200000,0.300000
26,1,6.823836,6.576839,0.070500,0.053973,0.200000,0.300000
27,1,5.171900,1.210287,-0.029035,-0.089247,0.200000,0.300000
28,1,4.782446,2.959911,-0.214864,-0.405026,0.200000,0.300000
29,1,4.806122,0.720136,-0.079432,0.077531,0.200000,0.300000
30,1,7.563344,3.461667,-0.151930,0.041792,0.200000,0.300000
31,1,7.279581,-4.356743,0.001007,-0.248634,0.200000,0.300000
32,1,5.619059,2.157020,-0.141532,-0.377814,0.200000,0.300000
33,1,7.979142,5.310248,0.044083,-0.322999,0.200000,0.300000
34,1,4.896254,6.593914,-0.041378,-0.208714,0.200000,0.300000
35,1,9.216396,3.728477,0.221888,-0.305067,0.200000,0.300000
36,1,6.148426,4.142871,-0.199203,-0.232084,0.200000,0.300000
37,1,8.552455,3.800284,-0.004302,-0.269708,0.200000,0.300000
38,1,9.129526,4.616042,-0.052832,-0.070624,0.200000,0.300000
39,1,6.758001,8.731607,-0.191599,-0.557258,0.200000,0.300000
0,0,9.960944,0.386622,-0.731587,0.125634,0.200000,0.400000
1,0,12.391735,0.567429,-0.362845,-0.092848,0.200000,0.400000
2,0,7.285084,-0.097623,-0.157300,0.189525,0.200000,0.400000
3,0,6.685275,-0.889475,-0.635840,-0.187381,0.200000,0.400000
4,0,8.713176,0.784793,-0.606203,0.346528,0.200000,0.400000
5,0,5.202084,0.467145,-0.092886,-0.215452,0.200000,0.400000
6,0,13.708423,-1.080964,-0.098236,-0.224898,0.200000,0.400000
7,0,10.725919,-0.157882,-0.517925,0.128769,0.200000,0.400000
8,0,13.289374,-0.615194,-0.104649,-0.155213,0.200000,0.400000
9,0,7.980544,-0.156964,-0.076800,0.224284,0.200000,0.400000
10,0,6.704467,0.289076,-0.663441,0.130988,0.200000,0.400000
11,0,14.553532,-0.596312,-0.709201,0.403809,0.200000,0.400000
12,0,13.264365,0.651329,-0.517718,0.167459,0.200000,0.400000
13,0,8.393799,0.254618,-0.332446,0.408104,0.200000,0.400000
14,0,6.533715,-0.470888,-1.055080,-0.265225,0.200000,0.400000
15,0,13.647571,1.055181,0.144256,0.045317,0.200000,0.400000
16,0,6.372655,-0.002338,-0.164449,-0.251801,0.200000,0.400000
17,0,6.662746,0.910281,-0.291597,0.176721,0.200000,0.400000
18,0,9.427832,-0.411893,-0.271396,0.108246,0.200000,0.400000
19,0,7.283866,-0.839826,-0.306888,0.005035,0.200000,0.400000
20,1,7.342347,7.565368,0.111137,-0.521138,0.200000,0.400000
21,1,8.288250,-4.241642,-0.204749,-0.037667,0.200000,0.400000
22,1,7.221894,2.317320,0.307675,-0.027230,0.200000,0.400000
23,1,9.085072,-3.302899,-0.074760,-0.820726,0.200000,0.400000
24,1,5.269844,5.317230,-0.094717,-0.677919,0.200000,0.400000
25,1,8.414010,-2.116080,-0.015611,-0.437576,0.200000,0.400000
26,1,6.828121,6.572389,0.042856,-0.044505,0.200000,0.400000
27,1,5.172239,1.184014,0.003383,-0.262734,0.200000,0.400000
28,1,4.756774,2.906405,-0.256720,-0.535057,0.200000,0.400000
29,1,4.801213,0.703753,-0.049081,-0.163829,0.200000,0.400000
30,1,7.547083,3.463435,-0.162608,0.017680,0.200000,0.400000
31,1,7.270187,-4.379014,-0.093937,-0.222712,0.200000,0.400000
32,1,5.599604,2.128848,-0.194556,-0.281719,0.200000,0.400000
33,1,7.993071,5.277150,0.139289,-0.330980,0.200000,0.400000
34,1,4.903914,6.561144,0.076598,-0.327703,0.200000,0.400000
35,1,9.227694,3.693497,0.112987,-0.349805,0.200000,0.400000
36,1,6.139171,4.116061,-0.092544,-0.268097,0.200000,0.400000
37,1,8.527992,3.757514,-0.244628,-0.427696,0.200000,0.400000
38,1,9.124947,4.608438,-0.045794,-0.076039,0.200000,0.400000
39,1,6.749361,8.648915,-0.086391,-0.826911,0.200000,0.400000
0,0,9.875638,0.400396,-0.853065,0.137738,0.200000,0.500000
1,0,12.341690,0.541689,-0.500446,-0.257405,0.200000,0.500000
2,0,7.258026,-0.084062,-0.270577,0.135611,0.200000,0.500000
3,0,6.604812,-0.898029,-0.804627,-0.085536,0.200000,0.500000
4,0,8.633983,0.828757,-0.791928,0.439638,0.200000,0.500000
5,0,5.174319,0.427609,-0.277645,-0.395361,0.200000,0.500000
6,0,13.667541,-1.100546,-0.408821,-0.195825,0.200000,0.500000
7,0,10.667826,-0.149474,-0.580938,0.084081,0.200000,0.500000
8,0,13.257618,-0.636995,-0.317562,-0.218006,0.200000,0.500000
9,0,7.967134,-0.143013,-0.134102,0.139511,0.200000,0.500000
10,0,6.635810,0.306166,-0.686565,0.170897,0.200000,0.500000
11,0,14.473316,-0.558424,-0.802159,0.378887,0.200000,0.500000
12,0,13.202812,0.686918,-0.615534,0.355891,0.200000,0.500000
13,0,8.375123,0.287229,-0.186758,0.326107,0.200000,0.500000
14,0,6.426424,-0.496495,-1.072906,-0.256069,0.200000,0.500000
15,0,13.641396,1.059412,-0.061746,0.042311,0.200000,0.500000
16,0,6.339937,-0.018088,-0.327171,-0.157503,0.200000,0.500000
17,0,6.627120,0.923654,-0.356258,0.133727,0.200000,0.500000
18,0,9.385626,-0.406767,-0.422061,0.051268,0.200000,0.500000
19,0,7.207468,-0.842203,-0.763986,-0.023770,0.200000,0.500000
20,1,7.344417,7.497310,0.020700,-0.680576,0.200000,0.500000
21,1,8.260429,-4.253010,-0.278214,-0.113677,0.200000,0.500000
22,1,7.253451,2.303077,0.315569,-0.142436,0.200000,0.500000
23,1,9.072990,-3.397733,-0.120816,-0.948346,0.200000,0.500000
24,1,5.273665,5.242210,0.038202,-0.750192,0.200000,0.500000
25,1,8.413827,-2.159467,-0.001824,-0.433878,0.200000,0.500000
26,1,6.830360,6.536975,0.022389,-0.354137,0.200000,0.500000
27,1,5.186476,1.158063,0.142373,-0.259505,0.200000,0.500000
28,1,4.735818,2.837692,-0.209564,-0.687132,0.200000,0.500000
29,1,4.782918,0.652090,-0.182956,-0.516624,0.200000,0.500000
30,1,7.527162,3.453662,-0.199205,-0.097728,0.200000,0.500000
31,1,7.266154,-4.409925,-0.040334,-0.309111,0.200000,0.500000
32,1,5.583099,2.091387,-0.165049,-0.374608,0.200000,0.500000
33,1,7.995707,5.204836,0.026368,-0.723144,0.200000,0.500000
34,1,4.915651,6.506086,0.117367,-0.550582,0.200000,0.500000
35,1,9.226388,3.655445,-0.013068,-0.380516,0.200000,0.500000
36,1,6.134155,4.066915,-0.050162,-0.491468,0.200000,0.500000
37,1,8.518017,3.682165,-0.099757,-0.753490,0.200000,0.500000
38,1,9.142471,4.590394,0.175248,-0.180440,0.200000,0.500000
39,1,6.740304,8.540640,-0.090577,-1.082752,0.200000,0.500000
0,0,9.802393,0.409457,-0.732454,0.090618,0.200000,0.600000
1,0,12.285333,0.528122,-0.563569,-0.135669,0.200000,0.600000
2,0,7.217409,-0.072118,-0.406170,0.119441,0.200000,0.600000
3,0,6.526132,-0.917223,-0.786802,-0.191941,0.200000,0.600000
4,0,8.564275,0.874843,-0.697083,0.460860,0.200000,0.600000
5,0,5.154734,0.371433,-0.195854,-0.561766,0.200000,0.600000
6,0,13.632303,-1.137531,-0.352379,-0.369853,0.200000,0.600000
7,0,10.628058,-0.134220,-0.397671,0.152540,0.200000,0.600000
