id,gid,x,y,v_x,v_y,radius,time
6,6,0.000016,-7.714167,0.000077,0.899341,0.500000,0.500000
7,7,5.484231,-5.484091,-0.542105,0.542415,0.500000,0.500000
0,0,7.683713,0.000106,-0.899522,0.000310,0.500000,0.550000
1,1,5.459772,5.459798,-0.558942,-0.558765,0.500000,0.550000
2,2,0.000111,7.671311,0.000350,-0.934612,0.500000,0.550000
3,3,-5.431612,5.431661,0.640056,-0.639885,0.500000,0.550000
4,4,-7.716175,0.000057,0.805089,0.000131,0.500000,0.550000
5,5,-5.427170,-5.427320,0.652749,0.652343,0.500000,0.550000
6,6,0.000020,-7.666798,0.000090,0.947376,0.500000,0.550000
7,7,5.455701,-5.455547,-0.570601,0.570878,0.500000,0.550000
0,0,7.636680,0.000123,-0.940653,0.000326,0.500000,0.600000
1,1,5.430577,5.430614,-0.583907,-0.583675,0.500000,0.600000
2,2,0.000130,7.622447,0.000375,-0.977280,0.500000,0.600000
3,3,-5.398155,5.398215,0.669122,-0.668927,0.500000,0.600000
4,4,-7.674121,0.000063,0.841096,0.000122,0.500000,0.600000
5,5,-5.393049,-5.393221,0.682421,0.681987,0.500000,0.600000
6,6,0.000025,-7.617268,0.000103,0.990600,0.500000,0.600000
7,7,5.425895,-5.425729,-0.596120,0.596351,0.500000,0.600000
0,0,7.587796,0.000140,-0.977690,0.000342,0.500000,0.650000
1,1,5.400265,5.400317,-0.606240,-0.605946,0.500000,0.650000
2,2,0.000150,7.571663,0.000400,-1.015684,0.500000,0.650000
3,3,-5.363393,5.363464,0.695244,-0.695023,0.500000,0.650000
4,4,-7.630455,0.000069,0.873319,0.000110,0.500000,0.650000
5,5,-5.357595,-5.357789,0.709094,0.708632,0.500000,0.650000
6,6,0.000031,-7.565793,0.000116,1.029496,0.500000,0.650000
7,7,5.394947,-5.394773,-0.618956,0.619130,0.500000,0.650000
0,0,7.537244,0.000157,-1.011046,0.000356,0.500000,0.700000
1,1,5.368955,5.369025,-0.626202,-0.625838,0.500000,0.700000
2,2,0.000171,7.519150,0.000426,-1.050253,0.500000,0.700000
3,3,-5.327457,5.327540,0.718716,-0.718468,0.500000,0.700000
4,4,-7.585348,0.000074,0.902135,0.000095,0.500000,0.700000
5,5,-5.320941,-5.321160,0.733070,0.732581,0.500000,0.700000
6,6,0.000038,-7.512568,0.000131,1.064503,0.500000,0.700000
7,7,5.362978,-5.362799,-0.639377,0.639481,0.500000,0.700000
