id,gid,x,y,v_x,v_y,radius,time
0,0,-8.993500,-1.007594,0.130000,-0.151883,0.750000,0.050000
1,0,-8.993500,1.007594,0.130000,0.151883,0.750000,0.050000
2,1,-0.006500,0.000000,-0.130000,0.000000,0.750000,0.050000
0,0,-8.981150,-1.014550,0.247000,-0.139112,0.750000,0.100000
1,0,-8.981150,1.014550,0.247000,0.139112,0.750000,0.100000
2,1,-0.018850,0.000000,-0.247000,0.000000,0.750000,0.100000
0,0,-8.963535,-1.021035,0.352300,-0.129699,0.750000,0.150000
1,0,-8.963535,1.021035,0.352300,0.129699,0.750000,0.150000
2,1,-0.036465,0.000000,-0.352300,0.000000,0.750000,0.150000
0,0,-8.941182,-1.027194,0.447070,-0.123188,0.750000,0.200000
1,0,-8.941182,1.027194,0.447070,0.123188,0.750000,0.200000
2,1,-0.058818,0.000000,-0.447070,0.000000,0.750000,0.200000
0,0,-8.914563,-1.033132,0.532363,-0.118760,0.750000,0.250000
1,0,-8.914563,1.033132,0.532363,0.118760,0.750000,0.250000
2,1,-0.085437,0.000000,-0.532363,0.000000,0.750000,0.250000
0,0,-8.884107,-1.038915,0.609126,-0.115652,0.750000,0.300000
1,0,-8.884107,1.038915,0.609126,0.115652,0.750000,0.300000
2,1,-0.115893,0.000000,-0.609127,0.000000,0.750000,0.300000
0,0,-8.850196,-1.044581,0.678213,-0.113325,0.750000,0.350000
1,0,-8.850196,1.044581,0.678213,0.113325,0.750000,0.350000
2,1,-0.149804,0.000000,-0.678214,0.000000,0.750000,0.350000
0,0,-8.813177,-1.050153,0.740392,-0.111448,0.750000,0.400000
1,0,-8.813177,1.050153,0.740392,0.111448,0.750000,0.400000
2,1,-0.186823,0.000000,-0.740393,0.000000,0.750000,0.400000
0,0,-8.773359,-1.055645,0.796352,-0.109829,0.750000,0.450000
1,0,-8.773359,1.055645,0.796352,0.109829,0.750000,0.450000
2,1,-0.226641,0.000000,-0.796353,0.000000,0.750000,0.450000
0,0,-8.731023,-1.061063,0.846716,-0.108363,0.750000,0.500000
1,0,-8.731023,1.061063,0.846716,0.108363,0.750000,0.500000
2,1,-0.268977,0.000000,-0.846718,0.000000,0.750000,0.500000
0,0,-8.686421,-1.066412,0.892044,-0.106988,0.750000,0.550000
1,0,-8.686421,1.066412,0.892044,0.106988,0.750000,0.550000
2,1,-0.313579,0.000000,-0.892046,0.000000,0.750000,0.550000
0,0,-8.639779,-1.071696,0.932838,-0.105673,0.750000,0.600000
1,0,-8.639779,1.071696,0.932838,0.105673,0.750000,0.600000
2,1,-0.360221,0.000000,-0.932842,0.000000,0.750000,0.600000
0,0,-8.591302,-1.076916,0.969553,-0.104398,0.750000,0.650000
1,0,-8.591302,1.076916,0.969553,0.104398,0.750000,0.650000
2,1,-0.408699,0.000000,-0.969557,0.000000,0.750000,0.650000
0,0,-8.541172,-1.082074,1.002597,-0.103153,0.750000,0.700000
1,0,-8.541172,1.082074,1.002597,0.103153,0.750000,0.700000
2,1,-0.458829,0.000000,-1.002602,0.000000,0.750000,0.700000
0,0,-8.489555,-1.087170,1.032336,-0.101931,0.750000,0.750000
